Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Africa Eastern and Southern,AFE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,11.5696259,11.9151389,12.25699353,12.60346912,12.9661065,13.374963,13.86376703,14.32471393,14.7241218,15.1727443,15.55100548,16.02716538,16.43399923,16.78904347,17.19698579,17.5971757,18.03424939,18.34587807,18.6953057,19.14994228,19.50183732
Afghanistan,AFG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,6.2,7.2,8.2,9.5,10.9,12.2,13.85,15.3,16.7,18.4,20,21.8,23,24.8,26.1,27.4,28.6,29.7,30.9,31.9,33.2
Africa Western and Central,AFW,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,5.101080503,5.231629634,5.319238878,5.512478077,5.655605075,5.838552684,6.069622505,6.321292058,6.55694291,6.839213719,7.189301705,7.517141819,7.932300255,8.442624818,9.000525982,9.727055413,10.60724977,11.59103895,12.66175199,13.83506525,14.9038389
Angola,AGO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,41.1,41.7,41.7,42,41.9,42.6,42.9,43.5,43.6,43.8,44.3,44.8,45.2,45.8,46.5,47.2,47.8,48.4,49.1,49.5,50.2
Albania,ALB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,38.2,40.5,43.2,46.4,49,51.9,54.8,58.1,60.8,63.6,66.5,68.9,71.3,73.15,74.6,76.2,77.8,78.7,79.8,80.7,81.3
Andorra,AND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Arab World,ARB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,75.63010339,76.99197605,78.23609261,79.46392416,80.46053101,81.44175268,82.38195481,83.19556631,83.85404866,84.51165743,85.02610979,85.57320929,86.04702056,86.31068711,86.55733539,86.74819196,86.92821739,87.07390083,87.12746024,87.28166263,87.29160517
United Arab Emirates,ARE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Argentina,ARG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95,95.6,96.1,96.45,97.2,97.5,98.1,98.3,98.6,98.9,99.1,99.3,99.5,99.6,99.7,99.7,99.8,99.8,99.8,99.9,99.9
Armenia,ARM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,79.5,82.2,84.9,87.7,89.9,91.6,92.9,94.2,95,95.7,96.4,96.8,97.2,97.5,97.6,97.8,97.9,98,98,98,98.1
American Samoa,ASM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Australia,AUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Austria,AUT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,70.3,73.6,76.8,80.3,82.9,85.2,87.4,89.4,90.7,92.1,93.1,94,94.7,95.2,95.5,95.9,96.2,96.4,96.6,96.7,96.8
Burundi,BDI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Belgium,BEL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,BEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.6,0.8,1,1.3,1.7,2.1,2.5,2.9,3.4,3.7,4,4.1,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4,4
Burkina Faso,BFA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.7,2.9,3.1,3.4,3.7,3.9,4.4,4.6,5.1,5.4,5.8,6.3,6.7,7.1,7.6,8.1,8.7,9,9.5,10.1,10.6
Bangladesh,BGD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.3,8.3,8.4,8.6,8.9,9.2,9.8,10.3,11,11.8,12.7,13.7,14.7,15.8,17.1,18.3,19.3,20.6,21.9,23.4,25
Bulgaria,BGR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,64.96,68.7,72.09,75.09,77.62,79.75,81.48,83,84.2,85.22,86.04,86.7,87.27,87.71,88.11,88.42,88.65,,,,
Bahrain,BHR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",BHS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bosnia and Herzegovina,BIH,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,52.1,51.45,50.9,50.8,49.3,48.9,47.9,47.1,46.7,45.8,45,44.7,44.2,44.2,44.05,43.9,45.2,43.6,44.7,45,45.2
Belarus,BLR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,94.7,95.2,95.8,96.4,96.9,97.1,97.5,97.9,98.15,98.5,98.7,98.8,99,99.1,99.2,99.3,99.4,99.4,99.5,99.5,99.6
Belize,BLZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,79.9,80.6,81.5,81.9,82.6,82.9,83.2,83.3,83.5,83.4,83.6,83.4,83.3,83.3,83,82.9,82.8,82.6,82.4,82.1,82.1
Bermuda,BMU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,62.9,63.9,65,65.9,67.3,68.4,69.8,71.5,73.1,74.7,76.2,77.8,79.3,80.4,81.7,82.7,83.5,84.2,85,85.7,86.1
Brazil,BRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89,89.7,90.1,90.6,91.1,91.6,92.1,92.6,93.1,93.6,94,94.3,94.7,95,95.2,95.4,95.7,95.7,95.8,95.8,95.9
Barbados,BRB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Brunei Darussalam,BRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bhutan,BTN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,27.8,30.9,34.8,38.8,42.7,47.3,51.1,54.65,57.8,61.2,63.9,66.7,68.9,71.2,72.9,75,76,77.4,78.3,79.4,80.2
Botswana,BWA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,44.4,46.3,47.8,49.5,51.1,52.6,53.7,55.1,56.4,57.6,58.5,59.6,60.2,60.8,61.3,61.7,62.4,63,63.8,63.9,64.7
Central African Republic,CAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.8
Canada,CAN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Central Europe and the Baltics,CEB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.64843707,92.20326744,92.71331549,93.24640023,93.73570224,94.11433416,94.48135748,94.85898438,95.2540551,95.47132888,95.75384169,96.02541132,96.17179132,96.30667449,96.43851466,96.54673701,96.63203247,97.35852486,97.36985411,97.50299373,97.51210231
Switzerland,CHE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Channel Islands,CHI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
China,CHN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,42,42.3,43.1,43.4,44.9,46.3,47.7,49.4,51.1,53.5,55.6,58,60.7,63.2,66,68.4,70.6,73.2,75.6,77.6,79.4
Cote d'Ivoire,CIV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,18.6,18.1,17.6,17.1,16.7,16.7,16.6,16.6,16.8,17.2,17.95,18.7,19.4,20.6,21.7,23.1,24.9,26.55,28.4,30.3,31.8
Cameroon,CMR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.8,10.7,11.7,12.7,13.7,14.7,15.9,16.8,17.7,18.55,19.4,20,20.8,21.4,21.7,22,22.2,22.2,22.1,22.2,21.9
"Congo, Dem. Rep.",COD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1,1.2,1.4,1.6,1.9,2.1,2.4,2.7,2.9,3.1,3.2,3.5,3.5,3.7,3.8,3.7,3.7,3.8,3.6,3.75,3.7
"Congo, Rep.",COG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.3,9.6,9.9,10.5,11.1,11.6,12.6,13.4,14.5,15.8,17,18.5,20.05,21.8,23.5,25.4,27.4,29.5,31.05,32.6,34.9
Colombia,COL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,78.1,78.9,79.7,80.7,81.5,82.4,83,83.8,84.6,85.4,86.3,87,87.6,88.45,89.1,89.75,90.7,91.2,92,92.5,93.2
Comoros,COM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.6,0.7,0.8,1,1.2,1.4,1.7,2,2.4,2.8,3.2,3.7,4.2,4.8,5.3,5.7,6.3,6.8,7.3,7.8,8.4
Cabo Verde,CPV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,62.8,62.9,63.2,63.3,63.9,64.5,65.2,66.3,67.5,68.4,69.7,70.8,72,73.2,74.4,75.5,76.5,77.8,78.9,80.2,81
Costa Rica,CRI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89,89.4,89.8,90.1,90.4,90.7,91.2,91.3,91.8,92.1,92.4,92.9,93.1,93.6,94,94.3,94.6,94.9,95.3,95.6,95.7
Caribbean small states,CSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,79.85542748,81.0246486,82.08361965,83.09420968,84.06474487,85.08419547,85.78764313,86.52630567,87.16279657,87.72918989,88.14792715,88.65436143,88.96089551,89.23674737,89.46393106,89.52380285,89.62089326,89.6133252,89.58347903,89.58426744,89.46336639
Cuba,CUB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,71.4,74.5,77.2,79.8,81.8,83.8,85.4,87,88.1,89.1,90.2,91,91.5,92,92.7,92.65,93.2,93.4,93.5,93.6,93.8
Curacao,CUW,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Czechia,CZE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,DEU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,DJI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,4,4.1,4.2,4.3,4.5,4.8,5,5.3,5.7,6.1,6.5,6.8,7.2,7.8,8.1,8.4,8.75,9,9.3,9.5,9.65
Dominica,DMA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,81,82,82.8,83.6,84,85,85.5,86.3,87,87.4,87.8,88.3,88.4,88.7,88.9,89.3,89.3,89.3,89.1,89.3,88.9
Denmark,DNK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,DOM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,84.1,84.7,85.5,86.05,86.4,86.7,87,87.1,87.3,87.4,87.6,87.8,87.9,88.2,88.5,89,89.5,90,90.4,90.9,91.5
Algeria,DZA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.1,97.3,97.8,98,98.2,98.5,98.7,98.8,99,99.1,99.2,99.3,99.4,99.4,99.5,99.5,99.6,99.6,99.6,99.7,99.7
East Asia & Pacific (excluding high income),EAP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,35.55479354,36.10381393,37.04165265,37.65760667,39.19155002,40.72121033,42.40893571,44.33927596,46.44989039,49.07214596,51.50680397,54.08657014,56.81615111,59.34690041,62.08863143,64.40682107,66.62851111,69.05857452,71.34061314,73.29342254,75.05693607
Early-demographic dividend,EAR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,34.26316813,35.14376164,36.16261324,37.09994998,38.19728689,39.31056149,40.38615274,41.53686657,42.97028944,44.64079062,46.11535387,47.6770104,49.44145416,50.99772853,53.11169141,55.18953387,57.1933747,59.6583517,61.93066589,64.22809996,66.41489706
East Asia & Pacific,EAS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,41.97690232,42.44752339,43.26737754,43.79636782,45.15010328,46.50076298,48.00400584,49.73342698,51.63039128,53.9850952,56.16964384,58.48235136,60.92961485,63.199443,65.66532198,67.75088269,69.75184427,71.94135079,74.00125631,75.76555469,77.35701894
Europe & Central Asia (excluding high income),ECA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,88.87650147,89.45465029,89.91536947,90.39005245,90.8133626,91.19493619,91.45752689,91.71823581,91.86858371,91.96548522,92.00146935,91.9008384,91.84202501,91.68286495,91.5168639,91.22180401,90.97215795,90.75266609,90.40594895,89.96366971,89.44775174
Europe & Central Asia,ECS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,94.51216034,94.80130898,95.03935034,95.29112596,95.5183083,95.71642289,95.86411203,96.01334599,96.11758892,96.17520845,96.2138476,96.18720974,96.16988009,96.10896098,96.04387145,95.91999221,95.81420566,95.7674142,95.61780676,95.43769076,95.21374728
Ecuador,ECU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,87.8,88.75,89.8,90.6,91.1,91.7,92.3,92.7,93.05,93.3,93.6,93.9,94,94.1,94.3,94.4,94.4,94.4,94.5,94.45,94.3
"Egypt, Arab Rep.",EGY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,83.5,86.7,89.4,92,93.85,95.5,96.7,97.6,98.2,98.8,99.1,99.4,99.55,99.7,99.8,99.8,99.8,99.9,99.9,99.9,99.9
Euro area,EMU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eritrea,ERI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,3.5,3.9,4.4,4.9,5.4,5.8,6.4,6.8,7.4,7.7,8,8.3,8.6,8.9,8.9,9,9,9.2,9.1,9.2,9.3
Spain,ESP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,EST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,ETH,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.9,0.9,1,1,1.1,1.1,1.3,1.4,1.6,1.9,2.1,2.5,2.9,3.2,3.7,4.3,4.9,5.45,6.2,7,7.8
European Union,EUU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.89047457,98.04750698,98.19126172,98.33478496,98.46543416,98.56720227,98.66430054,98.76448468,98.86714714,98.92363412,98.99583868,99.06062289,99.09862217,99.13434608,99.16907353,99.19792925,99.22139309,99.42456879,99.42902754,99.45895571,99.46237524
Fragile and conflict affected situations,FCS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,21.39415711,21.51804994,21.58847631,21.73453131,21.89260273,22.05377511,22.3459773,22.59132952,22.80538577,23.13852124,23.43508024,23.81208758,24.17744007,24.46533159,24.77277098,25.18180849,25.69473873,26.2570775,26.83512476,27.52538345,28.158575
Finland,FIN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,FJI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,28.2,28.15,28.2,28.3,28.5,28.7,29.2,29.6,30.2,31,31.9,33.2,34.5,36.6,38.1,40.3,42.4,44.6,46.7,49.4,51.4
France,FRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,10.8,10.9,10.8,10.7,10.9,10.9,11.1,11.2,11.3,11.4,11.6,11.8,11.9,12,12.2,12.4,12.6,12.6,12.7,12.8,13
Gabon,GAB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,64.6,66.5,68,69.6,71.1,72.7,74.45,75.9,77.7,79,80.4,81.6,82.65,83.6,84.65,85.6,86.2,86.8,87.4,87.8,88.1
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,48.1,49.1,49.6,51.1,52.7,54.2,56.35,58.3,60.8,63,65.6,68.7,71.7,74.1,77,79.3,81.65,84,85.8,87.7,89.1
Ghana,GHA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,6.2,6.6,7.2,7.9,8.5,9.5,10.5,11.8,13,14.5,16,17.3,18.7,19.6,20.5,21.1,21.8,21.9,22.2,22.4,22.2
Gibraltar,GIB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,1,1.1,1.2,1.4,1.6,1.9
"Gambia, The",GMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,3.7,3.7,3.8,3.7,3.6,3.4,3.3,3.1,3,2.8,2.7,2.4,2.3,2.2,2.1,2,1.9,1.9,1.8,1.8,1.7
Guinea-Bissau,GNB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.4,1.3,1.3,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1,1.1
Equatorial Guinea,GNQ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,19,19.5,19.4,19.6,20.1,20.8,21.3,21.7,22.1,22.5,22.7,23.35,24,23.6,23.9,24,23.9,24.2,24.1,24,24.5
Greece,GRC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Grenada,GRD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,92.4,92.8,92.8,93.1,93.1,93.2,93.3,93.2,93.2,92.9,92.7,92.6,92.2,91.7,91.5,91.2,90.85,90.25,89.9,89.6,89.1
