Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Greenland,GRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,40.55,39.7,39,38.2,37.6,37.45,37.3,37.1,37.1,37.4,38.1,38.4,39.2,40.2,41.6,42.7,44.3,45.7,46.95,48.6,50.1
Guam,GUM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,35.6,37.7,39.9,42.4,45,47.6,50.3,53,55.8,58.5,61,63.7,66.2,68.6,70.9,72.8,74.7,76.2,77.9,79.5,80.6
High income,HIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.36297904,99.39691422,99.42757237,99.46422909,99.4983037,99.52488598,99.55228967,99.58385796,99.61779201,99.63494684,99.65942506,99.68247955,99.69372227,99.70464122,99.71674279,99.72516559,99.73303485,99.74556803,99.74633342,99.75751088,99.75895962
"Hong Kong SAR, China",HKG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,30.7,32.2,33.8,35,36.3,37.4,38.7,39.8,40.8,41.5,42.5,43.2,43.8,44.5,45.1,45.9,46.5,47.1,47.2,48.1,48.3
Heavily indebted poor countries (HIPC),HPC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,5.905306951,6.193930525,6.488395378,6.808208523,7.150970519,7.496513053,7.970533191,8.373302716,8.765753762,9.222352378,9.643050594,10.12168776,10.54618917,10.93096022,11.33312237,11.71866573,12.14902638,12.47763311,12.81435369,13.24763112,13.55435367
Croatia,HRV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,HTI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.6,2.7,2.9,3,3.05,3.1,3.3,3.4,3.4,3.6,3.6,3.7,3.7,3.7,3.8,4,4,4.1,4.3,4.4,4.5
Hungary,HUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
IBRD only,IBD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,47.38897933,48.12312694,49.06831376,49.83147165,51.05433502,52.24252806,53.3567121,54.61445145,56.04739733,57.84497248,59.37416209,61.06556977,62.9793873,64.6982724,66.83686649,68.82813027,70.72607227,73.00323137,75.11357584,77.09789927,78.97023337
IDA & IBRD total,IBT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,39.81343724,40.37654891,41.11250384,41.70964508,42.66300949,43.59702031,44.50381441,45.51044511,46.64633185,48.05842973,49.28373594,50.6177409,52.11521875,53.46066279,55.13334336,56.686678,58.17741106,59.94410264,61.59534877,63.1705442,64.62530186
IDA total,IDA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,12.16291061,12.47290583,12.84752593,13.24680934,13.64051784,14.08542308,14.69231696,15.27456208,15.83569038,16.40685183,17.1029334,17.74322651,18.34018629,18.90531084,19.53050208,20.15993337,20.87436533,21.67106419,22.51365732,23.48945359,24.39123008
IDA blend,IDB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,17.78256048,18.10404885,18.58480275,19.07203082,19.4514749,19.94757564,20.59190456,21.19286559,21.80965365,22.35880815,23.28307727,23.93939689,24.66774172,25.48274497,26.3427862,27.22264106,28.26673911,29.54770522,30.89931537,32.40885478,33.85813936
Indonesia,IDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,6.1,6.9,8,9.3,11.3,14.1,17.9,22.5,28.5,34.7,41.3,47.3,52.9,58,62.8,67.1,71.2,75.1,78.7,81.85,84.5
IDA only,IDX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.276570107,9.570638362,9.891941721,10.25142697,10.65381348,11.07414379,11.66416199,12.2367057,12.76561916,13.34276368,13.91475696,14.54325863,15.07442055,15.51360668,16.02239775,16.5319768,17.09203438,17.65636122,18.25303412,18.97259319,19.61103197
Isle of Man,IMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
India,IND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,22.3,23.4,24.7,25.9,27.3,28.6,29.5,30.55,32,34,35.4,37.2,39.6,41.6,44.8,48.2,51.4,55.8,59.8,63.9,67.9
Not classified,INX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Iran, Islamic Rep.",IRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,93.2,93.6,94.3,94.6,95.1,95.3,95.8,96,96.1,96.4,96.5,96.8,96.7,96.6,96.7,96.6,96.7,96.7,96.5,96.4,96.1
Iraq,IRQ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,74.1,77,79.4,82.2,84.9,87,89.1,90.9,92.6,93.9,95,96.05,96.7,97.3,97.7,98.1,98.3,98.7,98.8,98.9,99
Iceland,ISL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,JAM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,75.7,77.6,79.2,80.6,81.9,83.4,84.1,84.85,85.4,85.8,85.9,86.2,86.1,86,85.85,85.4,85,84.5,83.9,83.4,82.7
Jordan,JOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.6,99.7,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Japan,JPN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,KAZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,84.4,85.7,86.5,87.4,87.8,88.7,89.3,89.9,90.55,91.2,91.7,92.3,92.4,92.6,92.9,93.3,93.1,93.1,92.9,92.8,92.7
Kenya,KEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.8,2.2,2.6,3.1,3.6,4.2,4.8,5.3,6,6.6,7.2,8,8.7,9.6,10.6,11.6,13,14.4,16,17.7,19.5
Kyrgyz Republic,KGZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,52.7,55,56.4,58.2,60.5,62.4,64.3,66.4,68.2,70,71.55,73.3,74.7,75.4,76,76.3,76.6,76.6,76.9,76.6,76.6
Cambodia,KHM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,3.6,4.1,4.7,5.3,5.9,6.7,7.6,8.4,9.4,10.5,11.7,13.1,14.5,16.2,18,20.3,22.7,25.5,28.9,32.6,36.8
Kiribati,KIR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.6,1.7,1.7,1.8,1.9,2,2.1,2.3,2.6,2.9,3.2,3.6,4.1,4.5,5.2,5.7,6.5,7.2,8.2,9.1,9.9
St. Kitts and Nevis,KNA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Korea, Rep.",KOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,KWT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,78.38486059,79.21534443,80.01583503,80.69536366,81.3476031,81.9873262,82.52900378,83.06146923,83.57635632,84.015257,84.46109919,84.83573856,85.21944062,85.62800918,85.99890672,86.33669537,86.78418693,87.0177972,87.30502386,87.57785214,87.85063388
Lao PDR,LAO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.3,1.4,1.5,1.7,1.8,2.1,2.3,2.6,2.9,3.3,3.5,4.1,4.4,4.8,5.2,5.7,6.2,6.7,7.2,7.7,8.5
Lebanon,LBN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.7,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Libya,LBY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86.2,87.7,89.1,90.4,91.4,92.3,93.2,93.9,94.4,94.9,95.2,95.4,95.4,95.5,95.5,95.3,95.2,95,94.8,94.4,94.3
Latin America & Caribbean,LCN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,80.13865741,80.89658451,81.62640561,82.23850838,82.82810002,83.41718541,83.91096283,84.39405294,84.86922232,85.27060019,85.68341746,86.02554776,86.3781988,86.74858029,87.09738386,87.39746214,87.79753197,88.00431749,88.26167754,88.4839742,88.72316603
Least developed countries: UN classification,LDC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,6.665206888,6.931790828,7.211482448,7.549345608,7.907509552,8.295809007,8.821829672,9.289512092,9.760164424,10.32774712,10.87312761,11.50634426,12.08062799,12.66007035,13.33805199,13.96429546,14.57281893,15.18530454,15.80540359,16.50787317,17.1802189
Low income,LIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,4.030166796,4.262881188,4.507664899,4.771354765,5.038027317,5.309002458,5.715228529,6.034932825,6.327617871,6.713273164,7.022586819,7.41679647,7.759979712,8.071177162,8.434338039,8.758202153,9.153085131,9.47534049,9.812144843,10.23018328,10.58302879
Liechtenstein,LIE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,16.9,17.5,17.9,18.5,18.7,19.5,19.8,20.3,20.9,21.3,21.7,22.3,23,24,24.8,25.75,26.9,28.2,29.4,30.6,32.2
Lower middle income,LMC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,26.01239736,26.89331955,27.88431102,28.86319069,29.97861652,31.11103511,32.20617529,33.37825247,34.83483402,36.54694018,38.07031596,39.68636449,41.50574671,43.13235677,45.30053703,47.43958843,49.51777066,52.10077644,54.49489069,56.9205463,59.23155327
Low & middle income,LMY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,38.50279438,39.09164814,39.85519454,40.47334714,41.45078977,42.40957042,43.33936019,44.37234675,45.53318612,46.97609127,48.22865863,49.5893918,51.11784618,52.49128519,54.19664382,55.77910542,57.30094116,59.10002378,60.78682569,62.39500759,63.88046526
Lesotho,LSO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,16,17.5,19.2,20.8,22.2,23.9,25.5,26.9,28.4,29.9,31.2,32.5,33.8,34.95,35.8,36.5,37.4,38.1,38.7,39.3,40.1
Late-demographic dividend,LTE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,54.59144331,55.10112708,55.91516872,56.44423108,57.69340835,58.88667335,60.07101906,61.45654662,62.81778329,64.58084985,66.11412744,67.7941635,69.64132929,71.34643258,73.20028485,74.75697474,76.22097973,77.88611395,79.41973419,80.68361155,81.81506447
Lithuania,LTU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,LVA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",MAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,90.6,91.3,92,92.7,93.2,94,94.35,95,95.6,96,96.5,96.7,97.1,97.3,97.4,97.7,97.8,97.9,97.9,98,98.1
Monaco,MCO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,64.3,68,71.7,75.1,78.6,81.35,84,86.3,88.3,89.8,91.1,92.3,93.3,93.8,94.4,94.7,95.2,95.4,95.6,95.8,95.8
Madagascar,MDG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1
Maldives,MDV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,53.1,58.6,63.7,68.9,74,78.7,82.9,86.15,89,91.25,93.3,94.8,95.9,96.6,97.3,97.9,98.3,98.6,98.8,99,99.2
Middle East & North Africa,MEA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,88.3437102,89.51687711,90.64427166,91.63879375,92.4815897,93.21642876,93.87266539,94.40057844,94.7927463,95.16400611,95.39458506,95.62886219,95.72548548,95.80307434,95.90671443,95.951507,95.99065019,96.05391958,96.00547056,95.99020135,95.92558012
Mexico,MEX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,82.4,83.1,84.1,84.6,84.9,85.3,85.3,85.4,85.4,85.2,85,84.85,84.6,84.6,84.6,84.6,84.8,84.8,84.8,84.9,84.9
Marshall Islands,MHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,16.3,19,21.4,24.4,28.15,32,36.7,41.1,45.6,49.5,52.9,55.4,58,59.35,60.7,61.9,62.5,63,63.4,63.9,63.9
Middle income,MIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,41.09776336,41.75065401,42.60362846,43.30175564,44.38887763,45.45738505,46.48354006,47.62462434,48.91922261,50.52630277,51.9320033,53.45426169,55.17485175,56.7400437,58.67393396,60.4751109,62.20577799,64.26321494,66.19545673,68.03975763,69.76594293
North Macedonia,MKD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,57.55,58.4,59.1,60.55,61.3,62.4,63.1,64.7,65.8,66.7,68.1,68.9,69.8,71,72.3,73.1,74.2,75.45,76.8,77.3,78.1
Mali,MLI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
Malta,MLT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,MMR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.9,3.1,3.3,3.6,4.1,4.6,5.4,6.2,7.05,8.4,9.8,11.5,13.4,15.1,17.5,19.6,21.8,24,26.4,28.9,31.25
Middle East & North Africa (excluding high income),MNA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86.74926137,88.07255483,89.34537435,90.46978719,91.42498645,92.24913669,92.97234933,93.54633494,93.96771805,94.37236597,94.62686151,94.89381496,95.0004225,95.08484691,95.20285471,95.25259273,95.29514311,95.36639228,95.30687764,95.2884522,95.22199425
Montenegro,MNE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,67.35,67.4,67.3,66.9,66.6,66.3,65.2,64.8,64.2,63.3,63,62.6,61.9,61.7,61.45,61.4,61.5,61.7,61.8,62,62.4
Mongolia,MNG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,22.8,23.1,23.6,24.3,25.3,26,27.6,28.8,30.8,33,35.2,37,38.6,40.8,42.6,44.15,45.6,47.2,48.7,50.1,51.8
Northern Mariana Islands,MNP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.7,2.7,2.9,3.1,3.1,3.4,3.5,3.7,3.9,4.2,4.35,4.6,4.8,5.1
Mauritania,MRT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,29.6,31.4,33.2,34.5,36.1,37.7,38.7,39.8,40.9,41.3,41.8,42.6,42.7,43,43.1,43.1,43.3,43.2,43.3,43,42.6
Mauritius,MUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,93.6,94.1,94.7,95.05,95.5,95.8,96.1,96.3,96.5,96.7,96.8,96.9,97.1,97.1,97.25,97.2,97.1,97.1,97,96.9,96.8
Malawi,MWI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.4,2.45,2.5,2.5,2.4,2.3,2.2,2,1.8,1.6,1.3,1.2,1
Malaysia,MYS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,98,98,98.1,98.2,98.1,98.1,98.1,98,98,97.7,97.7,97.6,97.4,97.2,97.1,96.8,96.6,96.5,96.1,95.8,95.5
North America,NAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,NAM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,33.7,34,35,35.9,36.4,37.3,37.9,38.6,39.5,40.1,40.9,41.5,42.2,43,43.6,44.3,45.2,45.6,46,46.5,46.8
New Caledonia,NCL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.9,1,1,1,1,1,1,1.1,1.1,1.1,1.3,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.1,2.3,2.4
Nigeria,NGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1,1,0.9,1,1,1,1.1,1.3,1.4,1.6,1.9,2.2,2.7,3.4,4.2,5.4,6.85,8.7,10.7,12.9,15
Nicaragua,NIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,33.9,35,36,37,38.2,39.1,40.2,41.2,42.5,43.4,44.7,46,47.2,48.2,49.3,50.5,51.7,52.85,53.8,55.1,56.2
Netherlands,NLD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,NOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,NPL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,5.7,6.9,8.3,9.9,11.4,13.1,14.7,16.5,18.1,19.8,21.6,23.2,24.6,26.1,27.6,29,30.2,31.4,32.3,33.6,34.8
