Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nauru,NRU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,OED,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.28384021,97.38516928,97.50331505,97.58332333,97.65236232,97.72940685,97.75463052,97.79584595,97.83146893,97.84269219,97.86086319,97.86179616,97.85767538,97.88684112,97.90410668,97.92198353,97.9756455,97.98898227,98.00890778,98.02756379,98.04794833
Oman,OMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Other small states,OSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,46.43494887,47.03080612,47.66455247,48.32919966,49.01474412,49.84035966,50.77337879,51.75627347,52.72861525,53.49561088,54.06002606,54.49330109,54.91925217,55.37413275,55.92004067,56.43865139,56.92334017,57.28234388,57.5363767,57.65092524,57.68686763
Pakistan,PAK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,23.7,24.4,25.6,26.7,27.65,28.8,30.2,31.5,32.8,33.9,35.7,36.9,38.2,39.6,41,42.1,43.3,44.8,46.3,47.8,49.3
Panama,PAN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,80,80.9,81.6,82.5,83,83.7,84.1,84.9,85.4,85.9,86.4,86.9,87,87.1,87.6,87.5,87.7,87.9,87.6,87.6,87.6
Peru,PER,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,43.1,45.7,48.7,51.2,53.8,56.2,58.3,60.3,62.3,63.8,65.9,67.5,69.7,71.7,73.7,75.8,77.7,79.6,81.5,83.25,85.1
Philippines,PHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,37.9,39.15,39.6,40.1,40.9,40.9,41.4,40.9,40.8,40.9,40.7,40.6,40.7,40.9,42,42.2,43.3,44.1,45.4,46.5,48
Palau,PLW,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Papua New Guinea,PNG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,5.6,5.7,5.9,6.1,6.1,6.5,6.7,6.9,7.1,7.4,7.7,7.8,8.2,8.2,8.5,8.7,8.85,8.8,9,9.1,9.4
Poland,POL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,PRE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,7.858928984,8.246023376,8.550409248,8.968592934,9.349677593,9.744823999,10.14755868,10.45107281,10.80351245,11.25218297,11.6890391,12.17964829,12.6828798,13.25226386,13.79440449,14.38079422,15.06175943,15.77780341,16.50308054,17.3262476,18.05904242
Puerto Rico,PRI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.4,2.5,2.8,3,3.2,3.6,3.9,4.4,4.8,5.3,5.9,6.3,6.9,7.3,8.1,8.35,9,9.5,10.3,10.8,11.5
Portugal,PRT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,PRY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,49.2,48.9,48.6,48.4,48.6,49.1,50.3,51.7,53.7,55.6,57.45,59.7,61.3,63.1,64.3,65.4,66.2,66.8,67.4,68,68.6
West Bank and Gaza,PSE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,21.01293199,21.1861519,21.33824411,21.58444733,21.88790077,22.12227336,22.55994112,22.87339064,23.31534435,23.76751206,24.21111362,24.81455022,25.39474832,26.24340294,26.89307211,27.74356764,28.57954479,29.37672408,30.25536721,31.26804643,31.93007711
Post-demographic dividend,PST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,98.74951231,98.84602559,98.93305782,99.01816829,99.07724074,99.13888671,99.19592352,99.24765417,99.28303807,99.31810976,99.34677882,99.37909358,99.399627,99.41937009,99.43616548,99.4481113,99.46621604,99.53886092,99.55297393,99.5553071,99.56389758
French Polynesia,PYF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,72.4,73.4,74.2,75.6,77,78,79.1,80.2,81.5,82.1,83.2,84.3,84.8,85.3,85.8,86.2,86.5,87.1,87.1,87.7,87.7
Russian Federation,RUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.9,99.9,99.8,99.7,99.6,99.4,99,98.7,98.2,97.7,97,96.1,95.3,94.4,93.5,92.3,91.2,90.3,89.2,87.8,86.3
Rwanda,RWA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.5,0.6,0.9,1.1,1.4,1.9,2.4
South Asia,SAS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,20.59106066,21.54776029,22.70723373,23.7972366,25.03267631,26.22729019,27.17804866,28.23115287,29.60115444,31.36957966,32.7763428,34.41982282,36.50772716,38.33183607,41.05414471,43.88075597,46.54777376,50.16540187,53.47588554,56.87533096,60.20350315
Saudi Arabia,SAU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sudan,SDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,7.6,9.5,11.2,13.4,15.5,17.9,21.3,24.15,26.6,29.7,32.5,35.6,38.95,40.95,43.3,45.4,47.9,49.8,51.3,53.6,54.7
Senegal,SEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,34.8,35.9,37,37.9,38.5,38.8,38.4,37.6,36.7,35.4,33.85,32.4,30.8,29.3,28.4,27.3,26.5,25.9,25.2,24.7,24.2
Singapore,SGP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.7,8.7,8.6,8.6,8.5,8.4,8.3,8.2,8.2,8.2,8.1,8.2,8.2,8.2,8.4,8.4,8.6,8.6,8.9,9.2,9.1
Sierra Leone,SLE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.6,0.65,0.7,0.8
El Salvador,SLV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,57.9,59.95,62,63.9,65.8,67.7,69.4,71.4,73.1,75.1,76.8,78.7,80.3,82.1,84,85.5,86.9,88.2,89.4,90.75,91.8
San Marino,SMR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Somalia,SOM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.8,1,1.1,1.3,1.4,1.6,1.8,2,2.3,2.4,2.7,2.9,3.2
Serbia,SRB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,57.6,58.8,59.8,60.6,62,62.5,63.6,64.6,65.3,66.1,67.4,67.9,69.2,70.45,71.6,73,74.4,75.7,77.3,78.6,79.8
Sub-Saharan Africa (excluding high income),SSA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.96034348,9.216536941,9.452798849,9.7347046,10.00604792,10.32090456,10.70331923,11.07838987,11.41036489,11.7902104,12.15536399,12.56975252,12.97870126,13.39717533,13.86651748,14.40054267,15.01757947,15.60088059,16.24306402,16.98981801,17.6329557
South Sudan,SSD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub-Saharan Africa,SSF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.971347653,9.227233699,9.463510949,9.744985835,10.01599003,10.33059274,10.71290482,11.08772455,11.41961664,11.79920756,12.1643272,12.57820673,12.98696986,13.40533141,13.87453482,14.40847032,15.0253446,15.60848391,16.25048297,16.99704362,17.63999993
Small states,SST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,52.03212029,52.66484865,53.30084637,53.95615268,54.61886817,55.37667955,56.14195756,56.93503103,57.71246402,58.33888481,58.80112695,59.20104997,59.55636279,59.94046906,60.36392796,60.74799166,61.11722124,61.37802788,61.59288572,61.70587679,61.70773283
Sao Tome and Principe,STP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.4,0.4,0.4,0.5,0.5,0.6,0.7,0.8,0.9,1.1,1.2,1.3,1.5,1.7,1.9,2.1,2.3,2.6,2.7,3,3.3
Suriname,SUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,77.9,78.85,79.8,80.9,82,82.8,83.5,84.6,85.3,86.3,87.1,88,89,89.8,90.6,91.2,92,92.7,93.3,93.9,94.5
Slovak Republic,SVK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,SWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eswatini,SWZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,24.3,25.4,26.4,27.8,29.3,30.1,31.8,33.7,35.3,37.1,39.1,41,42.7,44.2,46.3,47.6,49.2,50.6,52.4,53.8,55.4
Sint Maarten (Dutch part),SXM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Syrian Arab Republic,SYR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,98.6,98.7,98.9,98.8,98.9,98.9,98.9,98.9,98.8,98.7,98.6,98.4,98.4,98.2,98,97.9,97.6,97.6,97.2,97.3,96.9
Turks and Caicos Islands,TCA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,3,2.8,2.5,2.5,2.45,2.4,2.4,2.3,2.3,2.5,2.6,2.8,2.9,3.3,3.7,4.1,4.6,5.1,5.5,6.1,6.8
East Asia & Pacific (IDA & IBRD countries),TEA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,35.98709573,36.54056015,37.48507834,38.10530033,39.65590021,41.19927431,42.90371085,44.85103886,46.9819974,49.62978534,52.08605818,54.69121819,57.44495145,60.00001201,62.76401176,65.10638858,67.34600834,69.79812221,72.09720413,74.06715706,75.84351613
Europe & Central Asia (IDA & IBRD countries),TEC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89.119504,89.66990441,90.11709659,90.59633637,91.03004629,91.40842196,91.68928363,91.97288121,92.17124021,92.28545579,92.36615713,92.33029696,92.30161341,92.18503913,92.06139368,91.8211277,91.61557331,91.45988448,91.15833875,90.79949044,90.3499401
Togo,TGO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.5,0.6,0.7,0.8,1,1.3,1.6,1.9,2.4,2.9,3.4,4,4.5,5.3,6,6.6,7.3,8,8.6,9.25,10.1
Thailand,THA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,56.9,58.6,61.1,63,64.6,66.4,68.2,69.6,71.1,72.6,73.6,74.7,75.9,77.1,77.9,78.9,80.1,80.8,81.7,82.7,83.6
Tajikistan,TJK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,36.5,40,44.1,48,52.15,56,59.65,62.6,65.3,67.7,69.9,71.9,73.4,74.85,76.5,77.3,78.7,79.7,80.9,81.6,82.4
Turkmenistan,TKM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.4,99.5,99.6,99.6,99.65,99.7,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Latin America & the Caribbean (IDA & IBRD countries),TLA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,80.30754169,81.01339724,81.70029129,82.26991346,82.83004571,83.39028441,83.86200233,84.32328981,84.78702337,85.17764665,85.57817271,85.91276959,86.26404849,86.63341953,86.97702279,87.28510008,87.6838969,87.89215385,88.15373059,88.37947804,88.62056194
Timor-Leste,TLS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.5,1.6,1.8,2,2.2,2.4,2.8,3.1,3.6,4.1,4.7,5.3,6,6.8,7.7,8.5,9.5,10.3,11.5,12.5,13.6
Middle East & North Africa (IDA & IBRD countries),TMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86.74926137,88.07255483,89.34537435,90.46978719,91.42498645,92.24913669,92.97234933,93.54633494,93.96771805,94.37236597,94.62686151,94.89381496,95.0004225,95.08484691,95.20285471,95.25259273,95.29514311,95.36639228,95.30687764,95.2884522,95.22199425
Tonga,TON,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,35.9,38.05,40.5,42.8,45.8,47.9,50.7,53.1,55.2,57.6,59.8,62.1,64.6,67,69.5,72.1,75.1,77.1,79.75,82.1,84.1
South Asia (IDA & IBRD),TSA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,20.59106066,21.54776029,22.70723373,23.7972366,25.03267631,26.22729019,27.17804866,28.23115287,29.60115444,31.36957966,32.7763428,34.41982282,36.50772716,38.33183607,41.05414471,43.88075597,46.54777376,50.16540187,53.47588554,56.87533096,60.20350315
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.971347653,9.227233699,9.463510949,9.744985835,10.01599003,10.33059274,10.71290482,11.08772455,11.41961664,11.79920756,12.1643272,12.57820673,12.98696986,13.40533141,13.87453482,14.40847032,15.0253446,15.60848391,16.25048297,16.99704362,17.63999993
Trinidad and Tobago,TTO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Tunisia,TUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,94.2,95.1,96.1,96.8,97.4,97.9,98.4,98.7,99,99.2,99.4,99.5,99.6,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8
Turkiye,TUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,90.1,90.8,91.3,91.7,92.3,92.8,93.1,93.4,93.7,93.9,94.2,94.3,94.5,94.7,94.8,94.9,95.1,95.2,95.2,95.2,95.2
Tuvalu,TUV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,16.1,17.75,19.8,22.4,25.3,28.2,31.4,35.8,40.9,44.65,48.55,52.9,56.6,59.5,62.4,64.2,65.5,67.55,68.9,69.8,70.6
Tanzania,TZA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.6,0.7,0.7,0.7,0.8,0.8,0.9,1,1.1,1.2,1.4,1.7,1.9,2.2,2.5,2.9,3.3,3.6,3.9,4.3,4.5
Uganda,UGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.5
Ukraine,UKR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.65,92,92.3,92.7,92.9,93.2,93.6,93.9,94,94.2,94.3,94.6,94.7,94.8,94.8,94.9,94.9,94.9,95,94.9,94.9
Upper middle income,UMC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,58.29394797,58.85896092,59.71996066,60.2542386,61.47329776,62.62504155,63.72623949,64.99103608,66.23960775,67.86505073,69.28239745,70.83310841,72.55075114,74.1524959,75.89637304,77.37347994,78.76959454,80.29860784,81.73467395,82.91963039,83.98243864
Uruguay,URY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uzbekistan,UZB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,83.6,83.9,84.2,84.5,84.6,85,85.3,85.3,85.7,85.6,85.8,85.6,85.8,85.5,85.5,85.35,85.2,84.9,84.3,84.6,84.25
St. Vincent and the Grenadines,VCT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.6,95.6,95.6,95.8,95.6,95.6,95.7,95.8,95.75,95.7,95.6,95.7,95.55,95.6,95.35,95.2,95.3,94.9,94.7,94.5,94.2
"Venezuela, RB",VEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97,97,97,96.8,96.7,96.8,96.8,96.7,96.8,96.8,96.9,96.9,97,97,97.2,97.1,97,97,97.25,97,97
British Virgin Islands,VGB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,14,17.2,20.6,24.4,28.2,31.8,35.6,39.4,42.75,45.8,48.7,51.6,53.9,56.2,58.3,59.6,61,62.3,63.3,64.4,65.3
Vanuatu,VUT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,15.9,15.7,15.5,15.35,15.1,14.7,14.5,13.9,13.5,12.9,12.3,11.5,11,10.6,10,9.5,8.8,8.4,8.3,8,7.6
World,WLD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,49.3869112,49.80155657,50.36450293,50.81273495,51.56190923,52.30159953,53.02877398,53.84994815,54.78185884,55.93918649,56.93355869,58.00376548,59.22336311,60.31927423,61.69809814,62.97634591,64.20844642,65.67892115,67.05105499,68.35877588,69.57011148
Samoa,WSM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,18.6,19.4,19.9,20.8,21.5,22.3,23.2,24,25.1,25.9,26.8,27.8,28.6,29.5,30.4,31.4,32.4,33.6,34.6,35.3,36.5
Kosovo,XKX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,55.7,56.1,56.7,57.15,57.4,57.9,58.2,58.7,59,59.5,59.7,60,60,60.3,60.8,61.1,61.2,61.35,61.5,61.3,61.5
South Africa,ZAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,55.9,57.8,60,62.1,64.4,66.8,69,71.4,73.5,75.4,77.1,78.8,80.2,81.5,82.65,83.4,84.4,85.2,85.7,86.3,86.8
Zambia,ZMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,13.8,14.2,14.6,15.1,15.3,15.7,15.9,16.1,16.2,16.3,16.2,15.9,15.5,15.1,14.6,14,13.4,12.5,11.9,11.2,10.4
Zimbabwe,ZWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,33.5,33.6,33.5,32.8,32.2,31.7,31.4,31,30.5,30.5,30.15,30.1,29.8,29.8,29.5,29.5,29.8,29.8,29.9,30.1,30.4